,Name,Artist,Released,RYM Rating,Genres,Descriptors,Language,Track listing,Colorscheme,Num_of_RYM_Ratings
0,White Jesus Black Problems,Fantastic Negrito,2022,3.75,"Blues Rock, Psychedelic Soul, Funk, Soul Blues
Soul, Psychedelic Soul","mellow,  psychedelic,  melodic,  poetic,  male vocals",,"['Venomous Dogma', 'Highest Bidder', 'Mayor of Wasteland', 'They Go Low', 'Nibbadip', 'Oh Betty', ""You Don't Belong Here"", 'Man With No Name', 'You Better Have a Gun', 'Trudoo', 'In My Head', 'Register of Free Negroes', 'Virginia Soil']",[],3
0,Impera,Ghost,11 March 2022,3.04,"Hard Rock, AOR
Heavy Metal, Glam Metal","male vocals,  melodic,  anthemic,  energetic,  anti-religious,  epic,  political,  triumphant",English,"['Imperium', 'Kaisarion', 'Spillways', 'Call Me Little Sunshine', 'Hunter’s Moon', 'Watcher in the Sky', 'Dominion', 'Twenties', 'Darkness at the Heart of My Love', 'Griftwood', 'Bite of Passage', 'Respite on the Spitalfields']","['#a9b5c5', '#648193', '#a99d91', '#aa8a75', '#8cabbf']",2746
0,How Is It That I Should Look at the Stars,The Weather Station,4 March 2022,2.89,"Singer-Songwriter
Chamber Pop","female vocals,  calm,  soft,  minimalistic,  introspective,  longing,  peaceful,  soothing,  nature,  sentimental,  mellow,  sparse,  meditative,  love,  poetic",English,"['Marsh', 'Endless Time', 'Taught', 'Ignorance', 'To Talk About', 'Stars', 'Song', 'Sway', 'Sleight of Hand', 'Loving You']","['#998c7c', '#a2a2a2', '#745630', '#d0a773']",679
0,Midnight Rocker,Horace Andy,8 April 2022,3.25,"Roots Reggae
Dub","male vocals,  rhythmic,  hypnotic,  uplifting,  conscious",English,"['This Must Be Hell', 'Easy Money', 'Safe From Harm', 'Watch Over Them', 'Materialist', 'Today Is Right Here', 'Try Love', 'Rock to Sleep', 'Careful', 'Mr Bassie']","['#888888', '#bfbeba', '#787870', '#bdbdb3']",173
0,Once Twice Melody,Beach House,18 February 2022,3.77,"Dream Pop, Neo-Psychedelia
Ethereal Wave, Indietronica, Synthpop","ethereal,  lush,  romantic,  female vocals,  atmospheric,  dense,  bittersweet,  love,  hypnotic,  melancholic,  psychedelic,  melodic,  mellow,  longing,  calm,  soothing,  breakup,  sentimental,  warm,  sensual,  passionate,  rhythmic",English,"['Chapter 1: Pink Funeral', 'Once Twice Melody', 'Superstar', 'Pink Funeral', 'Through Me', 'Chapter 2: New Romance', 'Runaway', 'ESP', 'New Romance', 'Over and Over', 'Chapter 3: Masquerade', 'Sunset', 'Only You Know', 'Another Go Around', 'Masquerade', 'Illusion of Forever', 'Chapter 4: Modern Love Stories', 'Finale', 'The Bells', 'Hurts to Love', 'Many Nights', 'Modern Love Stories']","['#c0c0c0', '#dfcf9e', '#bea258', '#acb1a4', '#806219']",11403
0,Blue Skies,Dehd,27 May 2022,3.1,"Indie Pop, Indie Rock, Indie Surf
Dream Pop, Post-Punk, Jangle Pop, Indie Surf","quirky,  rhythmic,  female vocals,  love,  male vocals,  melancholic,  warm,  uplifting,  melodic,  playful,  longing,  romantic",English,"['Control', 'Bad Love', 'Bop', 'Clear', 'Hold', 'Memories', 'Window', 'Palomino', 'Waterfall', 'Dream On', 'Empty in My Mind', 'Stars', 'No Difference']","['#fc2105', '#49a0fd', '#4aa7d2', '#348481', '#f6277f']",438
0,Tresor,Gwenno,1 July 2022,3.34,"Art Pop, Dream Pop
Cornish Folk Music, Neo-Psychedelia, Synthpop, Baroque Pop","female vocals,  lush,  warm,  atmospheric,  ethereal,  eclectic,  sensual,  mysterious,  calm","Cornish, Welsh","['An Stevel Nowydh', 'Anima', 'Tresor', 'N.Y.C.A.W', 'Men an Toll', 'Ardamm', 'Kan Me', 'Keltek', 'Tonnow', 'Porth Ia']","['#595532', '#ae581d', '#7eb36b', '#77994d', '#a4aa88', '#407032']",268
0,You Belong There,Daniel Rossen,8 April 2022,3.64,"Progressive Folk, Chamber Folk
Psychedelic Folk, Avant-Folk","lush,  male vocals,  dense,  progressive,  mysterious,  poetic,  introspective,  cryptic,  melancholic,  psychedelic,  atmospheric,  abstract,  pastoral,  serious,  bittersweet,  acoustic,  melodic,  ethereal,  technical,  complex,  surreal,  sombre,  peaceful",English,"['It’s a Passage', 'Shadow in the Frame', 'You Belong There', 'Unpeopled Space', 'Celia', 'Tangle', 'I’ll Wait for Your Visit', 'Keeper and Kin', 'The Last One', 'Repeat the Pattern']","['#939393', '#6a6a68', '#959593', '#9c9c9b']",4336
0,The Line Is a Curve,Kae Tempest,8 April 2022,3.37,"UK Hip Hop, Conscious Hip Hop
Poetry, Political Hip Hop","poetic,  androgynous vocals,  political,  introspective,  LGBT,  mechanical,  melancholic,  passionate,  conscious,  serious",English,"['Priority Boredom', 'I Saw Light', 'Nothing to Prove', 'No Prizes', 'Salt Coast', ""Don't You Ever"", 'These Are the Days', 'Smoking', 'Water in the Rain', 'Move', 'More Pressure', 'Grace']","['#abc4a4', '#816b56', '#808e81', '#f3cab4', '#c89884', '#7a7c7a']",823
0,"Sometimes, Forever",Soccer Mommy,24 June 2022,3.47,"Indie Rock
Dream Pop, Jangle Pop, Shoegaze, Neo-Psychedelia","female vocals,  lush,  melancholic,  atmospheric,  melodic,  introspective,  nocturnal,  romantic,  bittersweet,  love,  sentimental,  passionate,  eclectic,  sad,  warm,  noisy,  ethereal,  abstract,  anxious,  psychedelic,  mellow",English,"['Bones', 'With U', 'Unholy Affliction', 'Shotgun', 'newdemo', 'Darkness Forever', ""Don't Ask Me"", 'Fire in the Driveway', 'Following Eyes', 'Feel It All the Time', 'Still']","['#a9ac9c', '#a17a8d', '#bcaaa6', '#b3b5ae']",3461
0,Debris,Keeley Forsyth,17 January 2020,3.21,"Singer-Songwriter, Avant-Folk
Chamber Folk, Dark Folk","female vocals,  dark,  melancholic,  atmospheric,  ethereal,  ominous",,"['Debris', 'Black Bull', ""It's Raining"", 'Look to Yourself', 'Lost', 'Butterfly', 'Large Oak', 'Start Again']","['#a8a8a8', '#868686', '#a9a9a9', '#7e7e7e', '#5c5c5c']",503
0,Anaïs Mitchell,Anaïs Mitchell,28 January 2022,,"Singer-Songwriter, Contemporary Folk
Chamber Folk","introspective,  calm,  female vocals,  romantic,  love",,"['Brooklyn Bridge', 'Bright Star', 'Revenant', 'On Your Way (Felix Song)', 'Real World', 'Backroads', 'Little Big Girl', 'Now You Know', 'The Words', 'Watershed']",[],
0,PRE PLEASURE,Julia Jacklin,26 August 2022,3.51,"Singer-Songwriter, Indie Rock
Chamber Pop, Indie Folk","romantic,  bittersweet,  longing,  female vocals,  poetic,  soft,  introspective,  anxious,  melodic,  lush,  sentimental,  lonely,  love,  passionate",English,"['Lydia Wears a Cross', 'Love, Try Not to Let Go', 'Ignore Tenderness', 'I Was Neon', 'Too in Love to Die', 'Less of a Stranger', 'Moviegoer', 'Magic', 'Be Careful With Yourself', 'End of a Friendship']","['#cccccc', '#b8a3a4', '#c789a0', '#828282', '#8e6374', '#968385', '#adadad', '#775160']",1567
0,Holly Water,Fly Anakin & Big Kahuna OG,27 September 2019,3.59,Southern Hip Hop,,English,"['Intro', 'Baggington', 'Fusion Dance on a Tab', 'Nintendo Bitch', 'Slimes Out', 'Hot Boy Freestyle', 'Corrupt', 'Holly Water 4 Yo Bitch', ""No OG's"", 'High Noon', 'Big Uzi Vert', '20 Car Garage', 'Shaky on the Phone', 'On Godd', 'Church', 'Liquid Coke']","['#8f9299', '#80939a', '#b8b5ae', '#53565f', '#646369']",115
0,Two Sisters,Sarah Davachi,9 September 2022,4.25,"Drone
Chamber Music, Ambient, Minimalism","sombre,  atmospheric,  female vocals,  dark,  nature,  ritualistic,  meditative,  spiritual,  mysterious",,"['Hall of Mirrors', 'Alas, Departing', 'Vanity of Ages', 'Icon Studies I', 'Harmonies in Bronze', 'Harmonies in Green', 'Icon Studies II', 'En bas tu vois', 'O World and the Clear Song']","['#a4a4a2', '#c7c3c2', '#8a867d', '#a09c97']",2
0,Hold the Girl,Rina Sawayama,16 September 2022,3.0,"Pop Rock, Dance-Pop
Adult Contemporary, Electropop, Alternative Rock","LGBT,  introspective,  female vocals,  eclectic,  uplifting,  sentimental,  melodic,  passionate,  anthemic,  longing,  bittersweet,  lonely",English,"['Minor Feelings', 'Hold the Girl', 'This Hell', 'Catch Me in the Air', 'Forgiveness', 'Holy (Til You Let Me Go)', 'Your Age', 'Imagining', 'Frankenstein', 'Hurricanes', 'Send My Love to John', 'Phantom', 'To Be Alive']","['#cb071b', '#838987', '#aa1126', '#b72556', '#b17b89']",3524
0,Alpha Zulu,Phoenix,4 November 2022,3.25,"Synthpop, Alternative Dance, New Wave
Pop Rock","male vocals,  warm,  longing,  bittersweet,  energetic,  playful,  rhythmic,  summer,  sentimental,  soft,  repetitive,  happy,  romantic,  humorous,  uplifting,  melodic,  love",,[],[],4
0,Spiraling,Special Interest,28 February 2018,3.47,"Synth Punk, Noise Rock
No Wave, Dance-Punk, Industrial Rock","noisy,  raw,  aggressive,  angry,  playful,  mechanical,  female vocals,  sexual,  rhythmic,  manic,  heavy,  nihilistic,  political,  surreal,  hateful,  protest,  avant-garde,  atmospheric",,"['Young, Gifted, Black, in Leather', 'Disco', 'Fluid (Bound 2)', 'Art Walk', 'Disco II', 'Nerve', 'Service', 'The State, the Industry, the Community & Her Lover']","['#7a7a7a', '#b0af9d', '#54554d', '#c3c3b9']",266
0,Where I'm Meant to Be,Ezra Collective,4 November 2022,3.44,"Jazz Fusion, Jazz-Funk
Reggae","rhythmic,  peaceful",,"['Life Goes On', 'Victory Dance', 'No Confusion', 'Welcome to My World', 'Togetherness', 'Ego Killah', 'Smile', 'Live Strong', 'Siesta', 'Words by Steve', 'Belonging', 'Never the Same Again', 'Words by TJ', 'Love in Outer Space']","['#9d888d', '#aa5826', '#ed7f28', '#d6ae7b']",135
0,Les Racines,Vieux Farka Touré,10 June 2022,3.46,Songhai Music,male vocals,,"['Gabou ni tie', 'Ngala kaourene', 'Les racines', 'Be Together', 'Tinnondirene', 'Adou', ""L'âme"", 'Flany konare', 'Lahidou', 'Ndjehene direne']","['#aeada9', '#898a85', '#786753', '#7fe3f2']",51
0,The Tipping Point,Tears for Fears,25 February 2022,3.12,"Pop Rock, Synthpop
Art Pop, Neo-Psychedelia","male vocals,  melancholic,  conscious,  atmospheric,  eclectic,  introspective,  bittersweet,  uncommon time signatures,  psychedelic,  dark",English,"['No Small Thing', 'The Tipping Point', 'Long, Long, Long Time', 'Break the Man', 'My Demons', 'Rivers of Mercy', 'Please Be Happy', 'Master Plan', 'End of Night', 'Stay']","['#b4b1a0', '#7d7666', '#b7b7b9', '#523a2e']",1332
0,Everything Was Beautiful,Spiritualized,22 April 2022,3.52,"Space Rock Revival
Dream Pop, Blues Rock, Symphonic Rock","male vocals,  dense,  psychedelic,  lush,  ethereal,  love,  sentimental,  melodic,  spiritual,  atmospheric,  bittersweet,  longing,  uplifting,  epic,  romantic,  noisy,  repetitive,  melancholic,  introspective,  Wall of Sound,  space,  spring",English,"['Always Together With You', 'Best Thing You Never Had (The D Song)', 'Let It Bleed (For Iggy)', 'Crazy', 'The Mainline Song / The Lockdown Song', 'The A Song (Laid in Your Arms)', ""I'm Coming Home Again""]","['#5c6b2a', '#ccc8c8', '#c3c6b1', '#969ca7', '#8a984b', '#a2b28d']",3445
0,The Bible,Lambchop,30 September 2022,3.17,"Art Pop
Indietronica, Ambient Pop, Chamber Pop","introspective,  melancholic,  atmospheric,  male vocals,  abstract,  melodic",English,"['His Song Is Sung', 'Little Black Boxes', 'Daisy', 'Whatever, Mortal', 'A Major Minor Drag', 'Police Dog Blues', 'Dylan at the Mousetrap', 'Every Child Begins the World Again', 'So There', ""That's Music""]","['#8c8b89', '#9b8c75', '#b0a392', '#c0b59f']",290
0,The Unraveling of Puptheband,PUP,1 April 2022,3.29,"Indie Rock
Post-Hardcore, Power Pop, Pop Punk","male vocals,  melodic,  energetic,  noisy,  sarcastic,  anthemic,  passionate,  playful,  self-hatred,  humorous,  quirky",English,"['Four Chords', 'Totally Fine', 'Robot Writes a Love Song', 'Matilda', 'Relentless', 'Four Chords Pt. II: Five Chords', 'Waiting', 'Habits', 'Cutting Off the Corners', 'Grim Reaping', 'Four Chords Pt. III: Diminishing Returns', 'Puptheband Inc. Is Filing for Bankruptcy']","['#347ef9', '#ba9f7a', '#2c80fa', '#b2505d', '#7eeaf6', '#cbcba7', '#f18a2d', '#4e740f', '#94716f', '#50baa6']",2056
0,Cruel Country,Wilco,27 May 2022,3.28,"Alt-Country, Singer-Songwriter
Indie Folk, Americana, Indie Rock","political,  introspective,  mellow,  male vocals,  calm,  peaceful,  longing,  bittersweet,  pastoral,  warm",English,"['I Am My Mother', 'Cruel Country', 'Hints', 'Ambulance', 'The Empty Condor', ""Tonight's the Day"", 'All Across the World', 'Darkness Is Cheap', 'Bird Without a Tail / Base of My Skull', 'Tired of Taking It Out on You', 'The Universe', 'Many Worlds', 'Hearts Hard to Find', 'Falling Apart (Right Now)', 'Please Be Wrong', 'Story to Tell', 'A Lifetime to Find', 'Country Song Upside Down', 'Mystery Binds', 'Sad Kind of Way', 'The Plains']","['#832929', '#a38a76', '#721d1a', '#c9aa98']",1103
0,Harry's House,Harry Styles,20 May 2022,2.78,"Pop Rock, Indie Pop
Soft Rock, Dance-Pop, Alt-Pop","male vocals,  romantic,  passionate,  love,  warm,  playful,  sensual,  uplifting,  summer,  atmospheric,  melodic,  soft,  mellow,  soothing,  energetic,  longing,  bittersweet,  anthemic,  introspective,  breakup,  drugs,  lush",English,"['Music for a Sushi Restaurant', 'Late Night Talking', 'Grapejuice', 'As It Was', 'Daylight', 'Little Freak', 'Matilda', 'Cinema', 'Daydreaming', 'Keep Driving', 'Satellite', 'Boyfriends', 'Love of My Life']","['#d6c29f', '#a5845b', '#b8b2a3', '#cfad80', '#652b2a']",4475
0,The Black Light,Calexico,19 May 1998,3.67,"Americana, Alt-Country
Mariachi, Tex-Mex, Tejano Music, Spaghetti Western","desert,  mellow,  summer,  atmospheric,  warm,  male vocals,  acoustic,  calm",English,"[""Gypsy's Curse"", 'Fake Fur', 'The Ride (Pt II)', 'Where Water Flows', 'The Black Light', 'Sideshow', 'Chach', 'Missing', 'Minas de cobre (For Better Metal)', 'Over Your Shoulder', 'Vinegaroon', 'Trigger', 'Sprawl', 'Stray', 'Old Man Waltz', 'Bloodflow', 'Frontera']","['#958f93', '#b9bbba', '#406134', '#90c496', '#9c866e', '#c7c0b6']",2219
0,Carry Me Home,Mavis Staples & Levon Helm,20 May 2022,3.46,"Southern Soul
Southern Gospel",,English,"['This Is My Country', 'Trouble in My Mind', 'Farther Along', 'Hand Writing on the Wall', 'I Wish I Knew How It Would Feel to Be Free', 'Move Along Train', 'This May Be the Last Time', 'When I Go Away', 'Wide River to Cross', 'You Got to Move', 'You Got to Serve Somebody', 'The Weight']","['#939192', '#7f7d7e', '#bdbbbc', '#9e9c9d']",64
0,Horse Lords,Horse Lords,25 September 2012,3.47,"Experimental Rock, Math Rock, Totalism
Microtonal Classical, Drone, Krautrock","microtonal,  instrumental,  hypnotic,  complex,  rhythmic,  progressive,  repetitive",English,"['Wildcat Strike', 'Who Taught You to Hate Yourself']","['#7a7a7a', '#cccccc']",128
0,Palomino,Miranda Lambert,29 April 2022,3.34,"Contemporary Country
Neo-Traditionalist Country, Country Rock","introspective,  female vocals,  longing,  melodic,  playful,  pastoral",English,"['Actin’ Up', 'Scenes', 'In His Arms', 'Geraldene', 'Tourist', 'Music City Queen', 'Strange', 'Wandering Spirit', 'I’ll Be Lovin’ You', 'That’s What Makes the Jukebox Play', 'Country Money', 'If I Was a Cowboy', 'Waxahachie', 'Pursuit of Happiness', 'Carousel']","['#cd9ca0', '#afb79c', '#a3743e', '#795034']",218
0,Whatever the Weather,Whatever the Weather,8 April 2022,3.3,"Ambient, IDM
Glitch","longing,  cold,  atmospheric,  concept album,  seasonal,  winter,  mechanical,  rhythmic,  sampling,  ethereal,  nature,  instrumental",,"['25°C', '0°C', '17°C', '14°C', '2°C (Intermittent Rain)', '10°C', '6°C', '4°C', '30°C', '36°C', '28°C (Intermittent Sunshine) [bonus]']","['#8395a1', '#c4c4c6', '#627a96', '#c2c3c4']",541
0,Take It Like a Man,Carl Smith,1969,,Country,,,"[""I'm Tired"", 'Anywhere Is Home', 'Live for Tomorrow', 'Try to Take It Like a Man', ""It's a Lovely Lovely World"", 'You Are My Sunshine', 'Bouquet of Roses', 'I Cried Again', 'Heart of a Fool']","['#798b4f', '#c4cac6', '#9ca2a2', '#95a1b2']",
0,It's Almost Dry,Pusha T,22 April 2022,3.55,"Gangsta Rap, Southern Hip Hop
Chipmunk Soul","drugs,  male vocals,  sampling,  crime,  urban,  boastful,  violence,  rhythmic,  raw,  hedonistic,  aggressive,  dark,  cold,  vulgar,  angry,  rebellious,  energetic,  atmospheric",English,"['Brambleton', 'Let the Smokers Shine the Coupes', 'Dreamin of the Past', 'Neck & Wrist', 'Just So You Remember', 'Diet Coke', 'Rock n Roll', 'Call My Bluff', 'Scrape It Off', 'Hear Me Clearly', 'Open Air', 'I Pray for You']","['#786556', '#753d26', '#b2acae', '#a68d77', '#a1a8b2', '#be2829', '#af9d8f', '#bc8475', '#7a7a86']",9013
0,PAINLESS,Nilüfer Yanya,4 March 2022,3.49,"Indie Rock
Post-Punk, Art Rock, Indie Pop, Indietronica","female vocals,  warm,  hypnotic,  rhythmic,  bittersweet,  eclectic,  alienation,  longing,  soothing,  lush,  melodic,  playful,  atmospheric,  quirky,  mellow,  calm,  complex,  summer,  melancholic,  introspective,  soft",English,"['the dealer', 'L/R', 'shameless', 'stabilise', 'chase me', 'midnight sun', 'trouble', 'try', 'company', 'belong with you', 'the mystic', 'anotherlife']","['#9a9ea1', '#6e6e6c', '#b5aea8', '#9baab1', '#b17948']",3160
0,Past Life Regression,ORBS,15 July 2016,3.17,"Progressive Rock
Post-Hardcore",,,"['Death Is Imminent (However, Relative)', 'Dreamland II', 'Jaws on Repeat (Life on Hold)', ""Peculiar, Isn't It?"", 'These People Are Animals', 'Exploded Birds', 'Giving Tree Hanging Me', 'Not That Kind of Ouroboros', 'El burro']","['#818181', '#9c7963', '#6d4931', '#524221']",89
0,Blue Water Road,Kehlani,29 April 2022,3.11,"Contemporary R&B
Neo-Soul, Alternative R&B, Psychedelic Soul","sentimental,  androgynous vocals,  sensual,  melodic,  love,  lush,  LGBT,  sexual",English,"['Little Story', 'Any Given Sunday', 'Shooter Interlude', 'Wish I Never', 'Up at Night', 'Get Me Started', 'Everything Interlude', 'More Than I Should', 'Altar', 'Melt', 'Tangerine', 'Everything', 'Wondering / Wandering']","['#c2bfbe', '#9c9793', '#aca49d', '#c4c8b9', '#86867c']",561
0,Laurel Hell,Mitski,4 February 2022,3.19,"Synthpop, Art Pop, New Wave
Ambient Pop","female vocals,  sombre,  atmospheric,  love,  cold,  melodic,  nocturnal,  introspective,  poetic,  dark,  cryptic,  progressive,  ethereal,  depressive,  lush,  breakup,  eclectic,  bittersweet,  sensual,  sad,  anxious",English,"['Valentine, Texas', 'Working for the Knife', 'Stay Soft', 'Everyone', 'Heat Lightning', 'The Only Heartbreaker', 'Love Me More', ""There's Nothing Left Here for You"", ""Should've Been Me"", 'I Guess', ""That's Our Lamp""]","['#878787', '#7b7b7b', '#872728', '#524745', '#c48a7e', '#907361']",7024
0,Expert in a Dying Field,The Beths,16 September 2022,3.56,"Power Pop, Indie Rock
Jangle Pop, Indie Pop","female vocals,  warm,  melodic,  bittersweet,  energetic,  summer,  playful,  love,  passionate,  melancholic,  sentimental,  introspective,  romantic,  rhythmic",English,"['Expert in a Dying Field', 'Knees Deep', 'Silence Is Golden', 'Your Side', 'I Want to Listen', 'Head in the Clouds', 'Best Left', 'Change in the Weather', 'When You Know You Know', 'A Passing Rain', 'I Told You That I Was Afraid', '2am']","['#c9b8bc', '#c6c896', '#5f7949', '#b9b399', '#95b188', '#75a24d', '#d1ad97', '#e0dc83', '#ccc8c5', '#86b780']",2073
0,The Very Best of Elvis Costello,Elvis Costello,2 August 1999,3.96,"New Wave, Pop Rock
Singer-Songwriter, Power Pop, Adult Contemporary","male vocals,  melodic,  energetic",English,"[""(What's So Funny 'Bout) Peace, Love and Understanding?"", ""Oliver's Army"", 'Watching the Detectives', 'Alison', ""(I Don't Want to Go To) Chelsea"", 'Accidents Will Happen', 'Pump It Up', ""I Can't Stand Up for Falling Down"", 'Radio, Radio', 'Clubland', 'A Good Year for the Roses', 'Man Out of Time', 'I Wanna Be Loved', 'Everyday I Write the Book', 'Brilliant Mistake', 'The Other Side of Summer', 'Tokyo Storm Warning', 'Sulky Girl', 'So Like Candy', 'Veronica', 'She', 'Big Tears', 'Beyond Belief', 'Lipstick Vogue', 'Green Shirt', 'Pills and Soap', 'Tramp the Dirt Down', 'Shipbuilding', 'High Fidelity', 'New Lace Sleeves', '(The Angels Wanna Wear My) Red Shoes', 'Talking in the Dark', 'New Amsterdam', ""I Hope You're Happy Now"", 'Riot Act', 'My Funny Valentine', 'Indoor Fireworks', 'Almost Blue', 'I Want You', 'God Give Me Strength', 'That Day Is Done', 'I Want to Vanish']","['#8b7d7d', '#108156', '#7f7c7a', '#206a2b']",351
